t,id,state,state_time,face_mode,need_move,plant,bond,solid,slot_dist,slot_locked,mag,heading_deg,want_deg,travel_deg,unit_err_deg,travel_err_deg,reason
14.5,27,forming_up,0.133,travel,1,0,1,0,0.393,1,4.779,268.3,268.3,268.3,91.7,0.0,travel_path:forming_up
14.5,29,turning,0.133,travel,1,0,1,0,0.411,1,2.262,28.1,148.8,148.8,28.1,120.7,travel_path:turning
14.5,30,turning,0.033,unit,0,1,1,1,0.511,1,0.511,285.1,0.0,162.4,74.9,122.7,plant_dress_turn
14.5,31,turning,0.3,travel,1,0,1,0,0.362,1,2.044,88.5,289.8,289.8,88.5,158.8,travel_path:turning
14.5,33,turning,0.4,travel,1,0,1,0,0.608,1,1.569,275.7,117.3,117.3,84.3,158.3,travel_path:turning
14.5,34,turning,0.7,travel,1,0,1,0,0.481,1,2.737,5.2,89.7,89.7,5.2,84.5,travel_path:turning
14.5,35,turning,0.967,travel,1,0,1,0,0.414,1,1.909,160.8,221.5,221.5,160.8,60.6,travel_path:turning
14.5,37,turning,1.133,unit,0,1,1,1,0.305,1,0.626,55.3,0.0,35.1,55.3,20.2,plant_dress_turn
14.5,38,turning,0.233,travel,1,0,1,0,0.443,1,2.061,109.7,209.4,209.4,109.7,99.7,travel_path:turning
14.5,39,turning,1.067,unit,0,1,1,1,0.4,1,0.353,84.3,0.0,242.6,84.3,158.3,plant_dress_turn
15.0,1,turning,0.067,unit,0,1,1,1,0.444,1,0.304,107.0,0.0,129.5,107.0,22.5,plant_dress_turn
15.0,2,turning,0.1,travel,1,0,1,0,0.609,1,1.764,332.8,268.7,268.7,27.2,64.1,travel_path:turning
15.0,3,turning,0.267,travel,1,0,1,0,0.502,1,1.837,283.2,166.4,166.4,76.8,116.8,travel_path:turning
15.0,4,adjusting,13.667,travel,1,0,0,0,0.139,0,2.805,112.5,285.1,285.1,112.5,172.6,travel_path:adjusting
15.0,5,turning,0.6,unit,0,1,1,1,0.559,1,0.632,303.8,0.0,272.9,56.2,30.9,plant_dress_turn
15.0,6,turning,0.2,travel,1,0,1,0,0.667,1,2.275,317.8,225.4,225.4,42.2,92.4,travel_path:turning
15.0,7,adjusting,0.067,travel,1,0,1,0,0.415,1,1.13,84.3,82.7,82.7,84.3,1.7,travel_path:adjusting
15.0,9,turning,0.533,travel,1,0,1,0,0.439,1,1.661,261.5,195.9,195.9,98.5,65.6,travel_path:turning
15.0,10,turning,0.067,unit,0,1,1,1,0.357,1,0.413,258.5,0.0,248.8,101.5,9.6,plant_dress_turn
15.0,11,adjusting,0.133,travel,1,0,1,0,0.41,1,4.711,43.7,89.5,89.5,43.7,45.8,travel_path:adjusting
15.0,12,adjusting,13.833,travel,1,0,0,0,0.235,0,1.437,9.7,199.1,199.1,9.7,170.6,travel_path:adjusting
15.0,13,turning,1.1,unit,0,1,1,1,0.284,1,0.767,213.2,0.0,170.4,146.8,42.8,plant_dress_turn
15.0,14,forming_up,0.067,travel,1,0,1,0,0.269,1,0.816,357.1,19.0,19.0,2.9,21.9,travel_path:forming_up
15.0,15,adjusting,0.167,travel,1,0,1,0,0.446,1,1.364,184.8,161.1,161.1,175.2,23.7,travel_path:adjusting
15.0,16,adjusting,12.967,travel,1,0,0,0,0.176,0,1.265,123.6,314.1,314.1,123.6,169.5,travel_path:adjusting
15.0,18,turning,0.1,travel,1,0,1,0,0.437,1,3.184,7.0,239.6,239.6,7.0,127.5,travel_path:turning
15.0,19,turning,0.233,travel,1,0,1,0,0.292,1,1.379,139.8,50.4,50.4,139.8,89.4,travel_path:turning
15.0,21,turning,0.233,travel,1,0,1,0,0.679,1,2.619,310.8,195.0,195.0,49.2,115.8,travel_path:turning
15.0,22,turning,0.8,travel,1,0,1,0,0.09,1,1.539,3.0,50.8,50.8,3.0,47.8,travel_path:turning
15.0,25,turning,0.433,travel,1,0,1,0,0.359,1,3.589,100.5,81.1,81.1,100.5,19.3,travel_path:turning
15.0,26,forming_up,0.033,travel,1,0,1,0,0.446,1,1.059,76.4,83.9,83.9,76.4,7.5,travel_path:forming_up
15.0,27,turning,0.433,travel,1,0,1,0,0.378,1,1.567,338.9,191.7,191.7,21.1,147.3,travel_path:turning
15.0,28,adjusting,13.967,travel,1,0,0,0,0.369,0,1.019,184.7,307.6,307.6,175.3,123.0,travel_path:adjusting
15.0,29,turning,0.633,unit,0,1,1,1,0.411,1,0.769,21.1,0.0,295.5,21.1,85.6,plant_dress_turn
15.0,30,turning,0.533,travel,1,0,1,0,0.517,1,2.246,30.6,156.5,156.5,30.6,125.9,travel_path:turning
15.0,31,turning,0.8,travel,1,0,1,0,0.36,1,1.977,151.8,282.1,282.1,151.8,130.3,travel_path:turning
15.0,33,turning,0.9,travel,1,0,1,0,0.611,1,2.653,254.6,149.7,149.7,105.4,104.9,travel_path:turning
15.0,35,turning,0.333,travel,1,0,1,0,0.298,1,1.383,126.6,278.1,278.1,126.6,151.5,travel_path:turning
15.0,37,turning,0.4,unit,0,1,1,1,0.305,1,0.906,331.9,0.0,56.4,28.1,84.5,plant_dress_turn
15.0,38,turning,0.733,unit,0,1,1,1,0.462,1,0.406,74.6,0.0,59.9,74.6,14.6,plant_dress_turn
15.0,39,turning,0.333,travel,1,0,1,0,0.4,1,3.057,358.2,121.2,121.2,1.8,123.1,travel_path:turning
15.5,1,turning,0.567,travel,1,0,1,0,0.394,1,1.378,71.9,148.3,148.3,71.9,76.4,travel_path:turning
15.5,3,turning,0.1,travel,1,0,1,0,0.52,1,3.388,303.7,95.8,95.8,56.3,152.2,travel_path:turning
15.5,4,adjusting,14.167,travel,1,0,0,0,0.3,0,0.923,135.8,132.9,132.9,135.8,2.9,travel_path:adjusting
15.5,5,turning,1.1,unit,0,1,1,1,0.559,1,0.365,254.6,0.0,112.0,105.4,142.6,plant_dress_turn
15.5,6,turning,0.7,travel,1,0,1,0,0.666,1,2.02,296.7,267.7,267.7,63.3,29.1,travel_path:turning
15.5,7,turning,0.333,travel,1,0,1,0,0.465,1,1.615,343.5,173.4,173.4,16.5,170.1,travel_path:turning
15.5,9,turning,1.033,unit,0,1,1,1,0.437,1,0.183,156.1,0.0,65.2,156.1,90.9,plant_dress_turn
15.5,10,turning,0.567,travel,1,0,1,0,0.34,1,4.644,307.7,253.6,253.6,52.3,54.1,travel_path:turning
15.5,11,turning,0.067,unit,0,1,1,1,0.517,1,0.208,109.1,0.0,218.9,109.1,109.8,plant_dress_turn
15.5,12,adjusting,14.333,travel,1,0,0,0,0.421,0,0.778,3.6,100.5,100.5,3.6,96.9,travel_path:adjusting
15.5,13,turning,0.367,travel,1,0,1,0,0.284,1,1.492,77.3,202.9,202.9,77.3,125.6,travel_path:turning
15.5,14,turning,0.4,travel,1,0,1,0,0.366,1,1.072,0.0,322.3,322.3,0.0,37.7,travel_path:turning
15.5,15,adjusting,0.667,travel,1,0,1,0,0.279,1,0.99,264.3,61.1,61.1,95.7,156.9,travel_path:adjusting
15.5,16,adjusting,13.467,travel,1,0,0,0,0.411,0,1.059,105.3,212.6,212.6,105.3,107.3,travel_path:adjusting
15.5,17,turning,0.4,travel,1,0,1,0,0.435,1,3.083,56.2,78.4,78.4,56.2,22.1,travel_path:turning
15.5,18,turning,0.6,unit,0,1,1,1,0.438,1,0.164,345.9,0.0,300.7,14.1,45.3,plant_dress_turn
15.5,19,turning,0.733,travel,1,0,1,0,0.26,1,1.727,76.5,118.6,118.6,76.5,42.1,travel_path:turning
15.5,21,turning,0.733,travel,1,0,1,0,0.687,1,1.724,275.7,232.3,232.3,84.3,43.3,travel_path:turning
15.5,22,turning,0.333,travel,1,0,1,0,0.176,1,1.331,300.7,152.7,152.7,59.3,148.0,travel_path:turning
15.5,23,turning,0.467,unit,0,1,1,1,0.576,1,0.389,289.7,0.0,134.6,70.3,155.1,plant_dress_turn
15.5,25,turning,0.333,travel,1,0,1,0,0.489,1,2.02,8.1,222.4,222.4,8.1,145.7,travel_path:turning
15.5,26,turning,0.433,unit,0,1,1,1,0.525,1,0.641,137.8,0.0,217.9,137.8,80.1,plant_dress_turn
15.5,27,turning,0.933,travel,1,0,1,0,0.379,1,0.783,28.1,96.0,96.0,28.1,67.9,travel_path:turning
15.5,28,adjusting,14.467,travel,1,0,0,0,0.296,0,1.299,178.5,227.7,227.7,178.5,49.2,travel_path:adjusting
15.5,29,turning,1.133,unit,0,1,1,1,0.411,1,0.326,84.3,0.0,251.8,84.3,167.5,plant_dress_turn
15.5,30,turning,1.033,travel,1,0,1,0,0.518,1,1.443,9.5,119.0,119.0,9.5,109.5,travel_path:turning
15.5,31,turning,0.067,travel,1,0,1,0,0.3,1,2.712,201.9,123.5,123.5,158.1,78.4,travel_path:turning
15.5,34,turning,0.4,travel,1,0,1,0,0.485,1,2.032,275.7,157.3,157.3,84.3,118.4,travel_path:turning
15.5,35,turning,0.133,unit,0,1,1,1,0.153,1,1.105,103.7,0.0,306.3,103.7,157.4,plant_dress_turn
15.5,36,adjusting,14.767,travel,0,0,0,0,0.281,0,0.379,35.7,0.0,310.9,35.7,84.7,travel_path:adjusting
15.5,37,turning,0.3,travel,1,0,1,0,0.305,1,1.412,290.6,156.4,156.4,69.4,134.2,travel_path:turning
15.5,38,turning,0.1,travel,1,0,1,0,0.446,1,3.201,138.7,274.5,274.5,138.7,135.8,travel_path:turning
16.0,1,turning,0.067,travel,1,0,1,0,0.442,1,2.304,35.8,272.3,272.3,35.8,123.5,travel_path:turning
16.0,2,turning,0.367,travel,1,0,1,0,0.545,1,1.891,259.9,201.6,201.6,100.1,58.4,travel_path:turning
16.0,3,turning,0.033,travel,1,0,1,0,0.517,1,0.88,267.6,295.9,295.9,92.4,28.3,travel_path:turning
16.0,5,turning,0.2,travel,1,0,1,0,0.559,1,1.884,42.2,138.4,138.4,42.2,96.2,travel_path:turning
16.0,7,turning,0.133,travel,1,0,1,0,0.477,1,1.086,331.9,227.1,227.1,28.1,104.8,travel_path:turning
16.0,9,turning,0.3,travel,1,0,1,0,0.33,1,1.038,132.3,42.3,42.3,132.3,90.0,travel_path:turning
16.0,11,turning,0.567,travel,1,0,1,0,0.525,1,2.207,116.1,206.5,206.5,116.1,90.4,travel_path:turning
16.0,13,turning,0.067,unit,0,1,1,1,0.291,1,0.364,52.8,0.0,66.9,52.8,14.1,plant_dress_turn
16.0,14,turning,0.4,travel,1,0,1,0,0.495,1,2.047,76.4,220.7,220.7,76.4,144.3,travel_path:turning
16.0,15,adjusting,1.167,travel,1,0,1,0,0.088,1,3.347,280.5,296.4,296.4,79.5,15.9,travel_path:adjusting
16.0,17,turning,0.4,travel,1,0,1,0,0.46,1,1.249,122.5,193.2,193.2,122.5,70.7,travel_path:turning
16.0,18,turning,0.367,travel,1,0,1,0,0.438,1,1.023,18.3,311.4,311.4,18.3,66.9,travel_path:turning
16.0,19,turning,0.033,travel,1,0,1,0,0.24,1,1.294,40.5,85.5,85.5,40.5,45.1,travel_path:turning
16.0,21,turning,0.033,travel,1,0,1,0,0.64,1,1.464,223.7,270.7,270.7,136.3,47.0,travel_path:turning
16.0,22,turning,0.067,travel,1,0,1,0,0.21,1,3.469,310.5,97.6,97.6,49.5,147.2,travel_path:turning
16.0,23,turning,0.967,travel,1,0,1,0,0.576,1,1.936,240.5,162.2,162.2,119.5,78.3,travel_path:turning
16.0,25,turning,0.133,travel,1,0,1,0,0.507,1,1.887,331.9,254.2,254.2,28.1,77.7,travel_path:turning
16.0,26,turning,0.933,travel,1,0,1,0,0.534,1,1.598,144.8,188.8,188.8,144.8,44.0,travel_path:turning
16.0,27,turning,0.2,travel,1,0,1,0,0.471,1,1.624,9.8,74.3,74.3,9.8,64.5,travel_path:turning
16.0,28,adjusting,14.967,travel,1,0,0,0,0.411,0,0.604,160.2,313.0,313.0,160.2,152.8,travel_path:adjusting
16.0,29,turning,0.2,travel,1,0,1,0,0.411,1,4.76,317.8,251.3,251.3,42.2,66.5,travel_path:turning
16.0,30,turning,0.3,unit,0,1,1,0,0.604,1,0.742,13.8,0.0,268.9,13.8,104.8,plant_dress_turn
16.0,31,turning,0.567,unit,0,1,1,1,0.237,1,0.563,279.2,0.0,349.5,80.8,70.2,plant_dress_turn
16.0,33,turning,0.5,unit,0,1,1,1,0.612,1,0.233,77.3,0.0,246.3,77.3,168.9,plant_dress_turn
16.0,34,turning,0.267,travel,1,0,1,0,0.433,1,1.333,319.8,122.8,122.8,40.2,162.9,travel_path:turning
16.0,35,turning,0.633,travel,1,0,1,0,0.106,1,1.374,82.6,175.4,175.4,82.6,92.7,travel_path:turning
16.0,36,adjusting,15.267,travel,1,0,0,0,0.071,0,2.793,66.2,66.8,66.8,66.2,0.6,travel_path:adjusting
16.0,37,turning,0.233,unit,0,1,1,1,0.239,1,0.45,330.7,0.0,91.7,29.3,121.0,plant_dress_turn
16.0,38,forming_up,0.2,travel,1,0,1,0,0.375,1,1.727,152.8,152.8,152.8,152.8,0.0,travel_path:forming_up
16.5,2,turning,0.3,unit,0,1,1,1,0.498,1,1.208,321.4,0.0,153.6,38.6,167.8,plant_dress_turn
16.5,3,turning,0.533,travel,1,0,1,0,0.517,1,1.596,302.7,209.0,209.0,57.3,93.7,travel_path:turning
16.5,5,turning,0.1,travel,1,0,1,0,0.559,1,1.848,21.1,107.9,107.9,21.1,86.8,travel_path:turning
16.5,6,turning,0.333,travel,1,0,1,0,0.525,1,1.282,269.8,210.2,210.2,90.2,59.6,travel_path:turning
16.5,9,forming_up,0.167,travel,1,0,1,0,0.246,1,1.499,127.5,127.5,127.5,127.5,0.0,travel_path:forming_up
16.5,11,turning,1.067,travel,1,0,1,0,0.526,1,2.149,81.0,234.1,234.1,81.0,153.1,travel_path:turning
16.5,13,turning,0.1,travel,1,0,1,0,0.303,1,1.111,74.8,34.5,34.5,74.8,40.3,travel_path:turning
16.5,14,turning,0.9,travel,1,0,1,0,0.51,1,2.472,69.4,116.0,116.0,69.4,46.7,travel_path:turning
16.5,15,turning,0.033,unit,0,1,1,1,0.179,1,0.557,292.9,0.0,207.9,67.1,85.0,plant_dress_turn
16.5,17,turning,0.067,travel,1,0,1,0,0.471,1,1.195,104.7,152.3,152.3,104.7,47.6,travel_path:turning
16.5,18,turning,0.867,travel,1,0,1,0,0.438,1,1.561,95.6,223.1,223.1,95.6,127.5,travel_path:turning
16.5,19,turning,0.533,travel,1,0,1,0,0.224,1,1.345,75.6,21.5,21.5,75.6,54.1,travel_path:turning
16.5,20,adjusting,11.633,travel,1,0,0,0,0.366,0,1.154,289.4,120.7,120.7,70.6,168.7,travel_path:adjusting
16.5,22,forming_up,0.033,travel,1,0,1,0,0.239,1,1.28,332.5,319.3,319.3,27.5,13.2,travel_path:forming_up
16.5,23,turning,0.233,travel,1,0,1,0,0.576,1,1.217,298.6,169.3,169.3,61.4,129.3,travel_path:turning
16.5,26,turning,0.4,travel,1,0,1,0,0.505,1,1.678,136.6,234.1,234.1,136.6,97.5,travel_path:turning
16.5,27,turning,0.233,travel,1,0,1,0,0.506,1,2.198,318.7,130.5,130.5,41.3,171.8,travel_path:turning
16.5,29,turning,0.267,travel,1,0,1,0,0.488,1,1.714,323.9,213.8,213.8,36.1,110.1,travel_path:turning
16.5,30,turning,0.8,travel,1,0,1,0,0.622,1,1.696,105.1,186.8,186.8,105.1,81.7,travel_path:turning
16.5,31,turning,0.167,travel,1,0,1,0,0.107,1,1.344,297.9,25.2,25.2,62.1,87.3,travel_path:turning
16.5,32,adjusting,15.7,travel,1,0,0,0,0.426,0,0.888,100.9,144.6,144.6,100.9,43.8,travel_path:adjusting
16.5,33,turning,1.0,travel,1,0,1,0,0.612,1,1.964,140.6,207.7,207.7,140.6,67.2,travel_path:turning
16.5,34,turning,0.767,unit,0,1,1,1,0.426,1,0.948,312.8,0.0,40.1,47.2,87.3,plant_dress_turn
16.5,35,turning,0.1,travel,1,0,1,0,0.106,1,2.826,118.7,244.1,244.1,118.7,125.4,travel_path:turning
16.5,36,adjusting,15.767,travel,1,0,0,0,0.198,0,1.32,96.7,237.7,237.7,96.7,141.0,travel_path:adjusting
16.5,37,forming_up,0.033,travel,1,0,1,0,0.231,1,1.218,338.6,327.0,327.0,21.4,11.6,travel_path:forming_up
16.5,38,turning,0.433,unit,0,1,1,1,0.315,1,1.239,210.0,0.0,149.5,150.0,60.5,plant_dress_turn
16.5,39,turning,0.233,travel,1,0,1,0,0.4,1,1.347,49.2,146.6,146.6,49.2,97.4,travel_path:turning
17.0,1,turning,0.5,travel,1,0,1,0,0.507,1,1.114,316.9,146.3,146.3,43.1,170.6,travel_path:turning
17.0,2,turning,0.8,travel,1,0,1,0,0.495,1,1.304,300.3,67.4,67.4,59.7,127.1,travel_path:turning
17.0,3,turning,1.033,travel,1,0,1,0,0.518,1,1.346,20.0,187.3,187.3,20.0,167.2,travel_path:turning
17.0,5,turning,0.6,travel,1,0,1,0,0.559,1,4.952,42.2,79.7,79.7,42.2,37.6,travel_path:turning
17.0,6,turning,0.233,travel,1,0,1,0,0.413,1,1.119,319.2,147.5,147.5,40.8,171.6,travel_path:turning
17.0,7,turning,0.433,travel,1,0,1,0,0.511,1,1.546,239.2,222.1,222.1,120.8,17.1,travel_path:turning
17.0,9,turning,0.467,unit,0,1,1,1,0.132,1,1.273,24.5,0.0,125.3,24.5,100.8,plant_dress_turn
17.0,10,turning,0.233,travel,1,0,1,0,0.449,1,0.866,49.2,147.3,147.3,49.2,98.1,travel_path:turning
17.0,11,turning,0.333,travel,1,0,1,0,0.587,1,2.355,183.7,278.5,278.5,176.3,94.8,travel_path:turning
17.0,13,forming_up,0.033,travel,1,0,1,0,0.317,1,1.259,122.4,122.4,122.4,122.4,0.0,travel_path:forming_up
17.0,14,turning,0.167,unit,0,1,1,1,0.476,1,1.168,88.6,0.0,308.5,88.6,140.0,plant_dress_turn
17.0,17,turning,0.567,travel,1,0,1,0,0.48,1,1.116,111.8,66.0,66.0,111.8,45.8,travel_path:turning
17.0,18,turning,0.133,travel,1,0,1,0,0.454,1,1.545,63.3,214.6,214.6,63.3,151.3,travel_path:turning
17.0,19,turning,0.333,travel,1,0,1,0,0.187,1,3.062,126.9,98.6,98.6,126.9,28.3,travel_path:turning
17.0,20,adjusting,12.133,travel,1,0,0,0,0.218,0,1.675,234.4,43.2,43.2,125.6,168.8,travel_path:adjusting
17.0,21,turning,0.433,travel,1,0,1,0,0.537,1,1.758,266.4,163.3,163.3,93.6,103.1,travel_path:turning
17.0,22,turning,0.467,travel,1,0,1,0,0.348,1,1.234,68.1,230.9,230.9,68.1,162.8,travel_path:turning
17.0,23,turning,0.1,unit,0,1,1,0,0.507,1,0.772,285.5,0.0,302.6,74.5,17.1,plant_dress_turn
17.0,26,turning,0.267,travel,1,0,1,0,0.465,1,5.745,183.8,280.1,280.1,176.2,96.3,travel_path:turning
17.0,27,turning,0.733,travel,1,0,1,0,0.509,1,1.946,339.8,147.0,147.0,20.2,167.1,travel_path:turning
17.0,29,turning,0.767,unit,0,1,1,1,0.51,1,0.56,260.7,0.0,80.1,99.3,179.5,plant_dress_turn
17.0,30,turning,0.333,travel,1,0,1,0,0.599,1,2.183,113.1,215.5,215.5,113.1,102.4,travel_path:turning
17.0,31,turning,0.667,travel,1,0,1,0,0.065,1,0.779,248.7,121.3,121.3,111.3,127.4,travel_path:turning
17.0,32,adjusting,16.2,travel,1,0,0,0,0.186,0,1.557,94.8,40.2,40.2,94.8,54.6,travel_path:adjusting
17.0,33,turning,0.267,travel,1,0,1,0,0.612,1,3.306,62.3,127.3,127.3,62.3,65.0,travel_path:turning
17.0,34,turning,0.033,travel,1,0,1,0,0.472,1,1.107,345.2,193.9,193.9,14.8,151.3,travel_path:turning
17.0,35,turning,0.333,travel,1,0,1,0,0.179,1,1.51,112.8,68.3,68.3,112.8,44.5,travel_path:turning
17.0,36,adjusting,16.267,travel,1,0,0,0,0.425,0,1.28,90.6,214.9,214.9,90.6,124.3,travel_path:adjusting
17.0,37,turning,0.433,travel,1,0,1,0,0.348,1,1.028,82.2,241.0,241.0,82.2,158.8,travel_path:turning
17.0,38,turning,0.3,travel,1,0,1,0,0.242,1,0.873,253.9,356.6,356.6,106.1,102.8,travel_path:turning
17.0,39,turning,0.133,travel,1,0,1,0,0.4,1,2.078,28.1,139.4,139.4,28.1,111.3,travel_path:turning
17.5,1,turning,0.1,travel,1,0,1,0,0.508,1,1.7,338.9,190.8,190.8,21.1,148.1,travel_path:turning
17.5,2,turning,0.067,travel,1,0,1,0,0.523,1,1.624,267.9,120.6,120.6,92.1,147.3,travel_path:turning
17.5,3,turning,0.033,unit,0,1,1,1,0.568,1,0.526,57.4,0.0,59.9,57.4,2.5,plant_dress_turn
17.5,4,adjusting,16.167,travel,1,0,0,0,0.427,0,5.452,300.3,257.0,257.0,59.7,43.3,travel_path:adjusting
17.5,5,turning,1.1,unit,0,1,1,0,0.559,1,0.672,133.5,0.0,192.6,133.5,59.1,plant_dress_turn
17.5,6,turning,0.2,travel,1,0,1,0,0.363,1,1.407,312.2,53.3,53.3,47.8,101.1,travel_path:turning
17.5,7,turning,0.4,travel,1,0,1,0,0.517,1,1.528,291.1,180.1,180.1,68.9,111.0,travel_path:turning
17.5,9,forming_up,0.033,travel,1,0,1,0,0.122,1,1.235,20.9,20.9,20.9,20.9,0.0,travel_path:forming_up
17.5,10,turning,0.133,travel,1,0,1,0,0.449,1,1.792,28.1,136.7,136.7,28.1,108.6,travel_path:turning
17.5,11,turning,0.2,travel,1,0,1,0,0.491,1,1.712,179.4,106.1,106.1,179.4,73.3,travel_path:turning
17.5,13,turning,0.467,travel,1,0,1,0,0.331,1,1.496,32.0,147.8,147.8,32.0,115.8,travel_path:turning
17.5,14,turning,0.667,unit,0,1,1,1,0.467,1,0.53,95.6,0.0,163.3,95.6,67.7,plant_dress_turn
17.5,15,turning,0.1,travel,1,0,1,0,0.248,1,1.222,15.0,332.8,332.8,15.0,42.2,travel_path:turning
17.5,16,adjusting,15.467,travel,1,0,0,0,0.392,0,1.434,249.4,207.6,207.6,110.6,41.7,travel_path:adjusting
17.5,17,forming_up,0.1,travel,1,0,1,0,0.461,1,1.285,133.8,112.9,112.9,133.8,20.8,travel_path:forming_up
17.5,18,adjusting,0.267,travel,1,0,1,0,0.465,1,3.997,75.9,277.8,277.8,75.9,158.1,travel_path:adjusting
17.5,19,turning,0.833,travel,1,0,1,0,0.186,1,1.612,21.5,222.7,222.7,21.5,158.8,travel_path:turning
17.5,20,adjusting,12.633,travel,1,0,0,0,0.21,0,0.772,216.0,64.3,64.3,144.0,151.7,travel_path:adjusting
17.5,21,turning,0.233,travel,1,0,1,0,0.482,1,1.37,219.9,75.3,75.3,140.1,144.6,travel_path:turning
17.5,22,turning,0.967,travel,1,0,1,0,0.358,1,1.544,89.2,197.9,197.9,89.2,108.7,travel_path:turning
17.5,25,turning,0.233,travel,1,0,1,0,0.488,1,4.449,359.6,111.9,111.9,0.4,112.3,travel_path:turning
17.5,26,turning,0.1,travel,1,0,1,0,0.426,1,1.725,218.1,275.9,275.9,141.9,57.8,travel_path:turning
17.5,29,turning,0.033,travel,1,0,1,0,0.512,1,0.855,228.3,145.5,145.5,131.7,82.8,travel_path:turning
17.5,30,turning,0.233,travel,1,0,1,0,0.54,1,1.888,139.5,281.5,281.5,139.5,142.1,travel_path:turning
17.5,31,turning,0.133,travel,1,0,1,0,0.06,1,1.374,245.1,166.7,166.7,114.9,78.3,travel_path:turning
17.5,32,adjusting,16.7,travel,1,0,0,0,0.09,0,2.569,125.3,275.7,275.7,125.3,150.4,travel_path:adjusting
17.5,33,turning,0.767,unit,0,1,1,1,0.612,1,0.333,83.4,0.0,88.1,83.4,4.7,plant_dress_turn
17.5,34,turning,0.133,travel,1,0,1,0,0.556,1,2.296,331.9,203.9,203.9,28.1,127.9,travel_path:turning
17.5,35,forming_up,0.067,travel,1,0,1,0,0.285,1,1.123,145.6,121.3,121.3,145.6,24.4,travel_path:forming_up
17.5,37,turning,0.167,travel,1,0,1,0,0.436,1,1.638,96.5,212.3,212.3,96.5,115.8,travel_path:turning
17.5,38,turning,0.033,unit,0,1,1,0,0.16,1,0.743,253.1,0.0,250.3,106.9,2.8,plant_dress_turn
17.5,39,forming_up,0.133,travel,1,0,1,0,0.413,1,4.767,87.2,87.2,87.2,87.2,0.0,travel_path:forming_up
18.0,1,turning,0.6,unit,0,1,1,1,0.508,1,1.156,331.9,0.0,277.7,28.1,54.2,plant_dress_turn
18.0,2,turning,0.567,travel,1,0,1,0,0.557,1,4.888,274.9,112.5,112.5,85.1,162.4,travel_path:turning
18.0,3,turning,0.533,travel,1,0,1,0,0.613,1,0.931,50.4,122.1,122.1,50.4,71.7,travel_path:turning
18.0,4,adjusting,16.667,travel,1,0,0,0,0.355,0,0.789,281.9,313.8,313.8,78.1,31.8,travel_path:adjusting
18.0,5,turning,0.367,travel,1,0,1,0,0.527,1,2.094,87.1,211.9,211.9,87.1,124.8,travel_path:turning
18.0,6,turning,0.7,travel,1,0,1,0,0.351,1,0.945,333.2,87.7,87.7,26.8,114.4,travel_path:turning
18.0,7,turning,0.9,travel,1,0,1,0,0.521,1,0.979,312.2,69.4,69.4,47.8,117.2,travel_path:turning
18.0,8,adjusting,15.567,travel,1,0,0,0,0.359,0,1.289,178.0,209.3,209.3,178.0,31.3,travel_path:adjusting
18.0,9,turning,0.433,travel,1,0,1,0,0.206,1,4.101,124.4,272.4,272.4,124.4,147.9,travel_path:turning
18.0,10,turning,0.167,travel,1,0,1,0,0.457,1,1.404,50.1,70.6,70.6,50.1,20.4,travel_path:turning
18.0,15,turning,0.3,unit,0,1,1,1,0.249,1,0.154,35.1,0.0,121.0,35.1,85.9,plant_dress_turn
18.0,16,adjusting,15.967,travel,1,0,0,0,0.153,0,2.654,255.5,68.8,68.8,104.5,173.3,travel_path:adjusting
18.0,17,turning,0.033,travel,1,0,1,0,0.44,1,1.637,117.8,161.3,161.3,117.8,43.6,travel_path:turning
18.0,18,turning,0.067,unit,0,1,1,1,0.559,1,0.35,116.8,0.0,160.8,116.8,44.0,plant_dress_turn
18.0,19,turning,0.1,travel,1,0,1,0,0.237,1,0.965,15.4,306.5,306.5,15.4,68.9,travel_path:turning
18.0,20,adjusting,13.133,travel,0,0,0,0,0.253,0,0.392,197.7,0.0,246.6,162.3,48.9,travel_path:adjusting
18.0,21,turning,0.133,travel,1,0,1,0,0.41,1,1.371,166.6,85.9,85.9,166.6,80.7,travel_path:turning
18.0,22,turning,0.3,unit,0,1,1,1,0.294,1,0.565,67.2,0.0,44.8,67.2,22.4,plant_dress_turn
18.0,23,turning,0.5,travel,1,0,1,0,0.405,1,5.156,314.5,249.8,249.8,45.5,64.7,travel_path:turning
18.0,26,turning,0.6,travel,1,0,1,0,0.402,1,1.384,309.4,226.2,226.2,50.6,83.2,travel_path:turning
18.0,27,turning,0.433,travel,1,0,1,0,0.509,1,0.855,91.4,215.6,215.6,91.4,124.2,travel_path:turning
18.0,29,turning,0.533,travel,1,0,1,0,0.516,1,2.326,263.4,142.0,142.0,96.6,121.4,travel_path:turning
18.0,30,adjusting,0.133,travel,1,0,1,0,0.418,1,2.12,188.4,79.8,79.8,171.6,108.6,travel_path:adjusting
18.0,31,turning,0.633,unit,0,1,1,1,0.102,1,0.65,209.9,0.0,74.6,150.1,135.3,plant_dress_turn
18.0,32,adjusting,17.2,travel,1,0,0,0,0.29,0,1.008,107.0,148.2,148.2,107.0,41.2,travel_path:adjusting
18.0,34,turning,0.633,unit,0,1,1,1,0.564,1,1.077,310.8,0.0,253.5,49.2,57.3,plant_dress_turn
18.0,35,turning,0.467,travel,1,0,1,0,0.375,1,1.627,111.4,188.5,188.5,111.4,77.1,travel_path:turning
